Order_ID,Customer_ID,Product_ID,Order_Date,City,Country,Category,Product,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit_Amount,Order_Status,Sales_Channel,Payment_Method
ORD000888,CUST02367,PROD0102,2025-10-01,Jeddah,Saudi Arabia,Electronics,Laptop,4,1199.97,0.2,3839.9,2145.47,1694.43,Completed,Marketplace,Bank Transfer
ORD000889,CUST01904,PROD0101,2026-05-21,Dammam,Saudi Arabia,Electronics,Smartphone,3,838.93,0.2,2013.43,1403.38,610.05,Completed,Marketplace,Card
ORD000890,CUST00449,PROD0603,2025-01-15,Jubail,Saudi Arabia,Sports,Dumbbells,2,1256.39,0.15,2135.86,1308.76,827.1,Cancelled,Marketplace,Cash
ORD000891,CUST00762,PROD0502,2025-07-11,Abu Dhabi,UAE,Grocery,Dates,2,1953.68,0.0,3907.36,3171.82,735.54,Completed,Retail Store,Card
ORD000892,CUST00691,PROD0202,2026-09-23,Jeddah,Saudi Arabia,Home Appliances,Refrigerator,3,140.6,0.15,358.53,299.83,58.7,Completed,Retail Store,Wallet
ORD000893,CUST00762,PROD0403,2026-04-30,Dammam,Saudi Arabia,Beauty,Makeup Kit,5,770.21,0.2,3080.84,1956.98,1123.86,Completed,Retail Store,Wallet
ORD000894,CUST02458,PROD0602,2025-01-28,Jubail,Saudi Arabia,Sports,Running Shoes,5,1678.1,0.0,8390.5,5983.35,2407.15,Completed,Marketplace,Cash
ORD000895,CUST01648,PROD0501,2026-12-15,Dammam,Saudi Arabia,Grocery,Coffee,3,1341.41,0.05,3823.02,2714.65,1108.37,Cancelled,Online,Bank Transfer
ORD000896,CUST00328,PROD0503,2025-02-08,Sharjah,UAE,Grocery,Snacks,5,257.3,0.05,1222.18,808.64,413.54,Completed,Online,Bank Transfer
ORD000897,CUST00285,PROD0203,2025-09-30,Jubail,Saudi Arabia,Home Appliances,Microwave,2,1346.5,0.05,2558.35,2151.06,407.29,Cancelled,Online,Cash
ORD000898,CUST00784,PROD0601,2025-08-19,Riyadh,Saudi Arabia,Sports,Yoga Mat,2,275.07,0.05,522.63,427.15,95.48,Cancelled,Online,Cash
ORD000899,CUST01182,PROD0403,2025-03-27,Dammam,Saudi Arabia,Beauty,Makeup Kit,5,2256.97,0.1,10156.36,5907.7,4248.66,Completed,Online,Bank Transfer
ORD000900,CUST00441,PROD0402,2026-04-19,Jubail,Saudi Arabia,Beauty,Skincare Set,5,1532.04,0.0,7660.2,5356.73,2303.47,Cancelled,Retail Store,Cash
ORD000901,CUST01730,PROD0601,2025-05-06,Jubail,Saudi Arabia,Sports,Yoga Mat,3,895.82,0.2,2149.97,1538.69,611.28,Cancelled,Retail Store,Bank Transfer
ORD000902,CUST01538,PROD0601,2026-06-21,Abu Dhabi,UAE,Sports,Yoga Mat,2,1036.58,0.15,1762.19,1411.06,351.13,Completed,Marketplace,Card
ORD000903,CUST01538,PROD0401,2025-05-25,Dammam,Saudi Arabia,Beauty,Perfume,2,2423.04,0.2,3876.86,3155.26,721.6,Completed,Online,Bank Transfer
ORD000904,CUST01087,PROD0201,2026-06-09,Dubai,UAE,Home Appliances,Air Conditioner,3,2316.68,0.1,6255.04,4293.16,1961.88,Returned,Marketplace,Cash
ORD000905,CUST00069,PROD0401,2025-07-31,Riyadh,Saudi Arabia,Beauty,Perfume,3,2436.23,0.05,6943.26,5340.53,1602.73,Completed,Retail Store,Wallet
ORD000906,CUST00118,PROD0402,2025-01-25,Sharjah,UAE,Beauty,Skincare Set,5,113.98,0.2,455.92,268.68,187.24,Returned,Retail Store,Wallet
ORD000907,CUST02204,PROD0204,2026-08-03,Jubail,Saudi Arabia,Home Appliances,Vacuum Cleaner,5,1119.35,0.15,4757.24,3035.48,1721.76,Completed,Online,Bank Transfer
ORD000908,CUST02198,PROD0502,2026-01-29,Abu Dhabi,UAE,Grocery,Dates,1,995.75,0.15,846.39,587.96,258.43,Completed,Online,Card
ORD000909,CUST00351,PROD0202,2025-03-08,Sharjah,UAE,Home Appliances,Refrigerator,5,2029.8,0.15,8626.65,6560.39,2066.26,Completed,Retail Store,Wallet
ORD000910,CUST02064,PROD0304,2025-08-21,Riyadh,Saudi Arabia,Fashion,Handbag,1,1625.35,0.2,1300.28,1026.51,273.77,Cancelled,Online,Wallet
ORD000911,CUST01206,PROD0301,2025-04-19,Dubai,UAE,Fashion,Abaya,3,1763.78,0.2,4233.07,2577.27,1655.8,Completed,Online,Card
ORD000912,CUST01034,PROD0104,2025-05-26,Riyadh,Saudi Arabia,Electronics,Smartwatch,1,725.71,0.2,580.57,340.78,239.79,Cancelled,Retail Store,Wallet
ORD000913,CUST01564,PROD0201,2025-04-21,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,3,1913.08,0.0,5739.24,3872.08,1867.16,Completed,Marketplace,Wallet
ORD000914,CUST02168,PROD0301,2025-08-16,Dubai,UAE,Fashion,Abaya,4,1044.79,0.05,3970.2,3000.96,969.24,Completed,Online,Card
ORD000915,CUST00639,PROD0401,2025-04-21,Jeddah,Saudi Arabia,Beauty,Perfume,2,2226.49,0.15,3785.03,3068.16,716.87,Returned,Online,Cash
ORD000916,CUST02406,PROD0404,2026-04-15,Dammam,Saudi Arabia,Beauty,Hair Dryer,1,2241.44,0.15,1905.22,1355.02,550.2,Completed,Online,Cash
ORD000917,CUST01524,PROD0303,2025-02-03,Riyadh,Saudi Arabia,Fashion,T-Shirt,2,743.99,0.0,1487.98,1044.51,443.47,Cancelled,Retail Store,Bank Transfer
ORD000918,CUST02365,PROD0201,2026-09-15,Sharjah,UAE,Home Appliances,Air Conditioner,2,1958.96,0.0,3917.92,3072.56,845.36,Returned,Online,Card
ORD000919,CUST00214,PROD0603,2026-01-04,Dubai,UAE,Sports,Dumbbells,5,182.89,0.15,777.28,489.46,287.82,Completed,Retail Store,Cash
ORD000920,CUST00670,PROD0302,2026-08-18,Jeddah,Saudi Arabia,Fashion,Sneakers,5,1266.28,0.05,6014.83,4980.12,1034.71,Completed,Retail Store,Cash
ORD000921,CUST01313,PROD0503,2026-07-08,Abu Dhabi,UAE,Grocery,Snacks,4,617.95,0.0,2471.8,2070.31,401.49,Returned,Online,Card
ORD000922,CUST01536,PROD0203,2026-03-01,Dammam,Saudi Arabia,Home Appliances,Microwave,5,1057.86,0.0,5289.3,3597.5,1691.8,Cancelled,Online,Cash
ORD000923,CUST00783,PROD0503,2026-09-05,Dubai,UAE,Grocery,Snacks,3,2032.67,0.15,5183.31,3454.77,1728.54,Returned,Marketplace,Bank Transfer
ORD000924,CUST00111,PROD0501,2026-06-02,Dubai,UAE,Grocery,Coffee,3,843.92,0.1,2278.58,1829.1,449.48,Returned,Online,Card
ORD000925,CUST01177,PROD0602,2026-11-23,Dubai,UAE,Sports,Running Shoes,4,1405.87,0.2,4498.78,3624.0,874.78,Cancelled,Marketplace,Cash
ORD000926,CUST01253,PROD0502,2025-10-09,Jeddah,Saudi Arabia,Grocery,Dates,3,1374.22,0.15,3504.26,2106.17,1398.09,Completed,Marketplace,Bank Transfer
ORD000927,CUST00291,PROD0103,2025-11-16,Abu Dhabi,UAE,Electronics,Headphones,4,608.92,0.0,2435.68,1893.72,541.96,Completed,Retail Store,Bank Transfer
ORD000928,CUST01102,PROD0204,2026-03-19,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,4,2159.05,0.2,6908.96,5708.39,1200.57,Completed,Marketplace,Wallet
ORD000929,CUST00710,PROD0101,2025-11-11,Jubail,Saudi Arabia,Electronics,Smartphone,5,1928.7,0.1,8679.15,5219.9,3459.25,Completed,Marketplace,Bank Transfer
ORD000930,CUST00415,PROD0301,2026-01-12,Riyadh,Saudi Arabia,Fashion,Abaya,3,1595.05,0.0,4785.15,3620.06,1165.09,Cancelled,Online,Cash
ORD000931,CUST01861,PROD0604,2025-10-16,Dubai,UAE,Sports,Fitness Tracker,1,774.43,0.15,658.27,458.32,199.95,Completed,Online,Card
ORD000932,CUST00920,PROD0303,2026-03-13,Sharjah,UAE,Fashion,T-Shirt,4,1713.7,0.0,6854.8,5430.33,1424.47,Completed,Marketplace,Card
ORD000933,CUST01493,PROD0302,2026-10-24,Abu Dhabi,UAE,Fashion,Sneakers,3,1739.91,0.05,4958.74,3681.89,1276.85,Completed,Online,Wallet
ORD000934,CUST02312,PROD0403,2025-10-04,Dammam,Saudi Arabia,Beauty,Makeup Kit,4,1944.14,0.2,6221.25,3519.31,2701.94,Completed,Retail Store,Bank Transfer
ORD000935,CUST02322,PROD0303,2026-12-11,Riyadh,Saudi Arabia,Fashion,T-Shirt,2,1107.18,0.0,2214.36,1290.96,923.4,Cancelled,Retail Store,Bank Transfer
ORD000936,CUST01760,PROD0201,2026-08-05,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,1,925.74,0.15,786.88,551.54,235.34,Cancelled,Retail Store,Wallet
ORD000937,CUST01150,PROD0402,2026-05-18,Jeddah,Saudi Arabia,Beauty,Skincare Set,2,210.59,0.2,336.94,274.56,62.38,Completed,Retail Store,Bank Transfer
ORD000938,CUST02104,PROD0404,2026-09-16,Riyadh,Saudi Arabia,Beauty,Hair Dryer,4,355.39,0.05,1350.48,973.66,376.82,Completed,Marketplace,Wallet
ORD000939,CUST00576,PROD0202,2026-05-31,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,5,1490.27,0.1,6706.22,4298.99,2407.23,Cancelled,Marketplace,Bank Transfer
ORD000940,CUST02498,PROD0501,2025-12-16,Riyadh,Saudi Arabia,Grocery,Coffee,3,1410.06,0.2,3384.14,2090.45,1293.69,Cancelled,Marketplace,Bank Transfer
ORD000941,CUST00572,PROD0302,2026-03-22,Jubail,Saudi Arabia,Fashion,Sneakers,2,1222.65,0.15,2078.5,1148.47,930.03,Cancelled,Retail Store,Card
ORD000942,CUST02106,PROD0201,2025-12-16,Abu Dhabi,UAE,Home Appliances,Air Conditioner,1,1500.47,0.2,1200.38,807.28,393.1,Completed,Retail Store,Cash
ORD000943,CUST01966,PROD0104,2026-08-30,Riyadh,Saudi Arabia,Electronics,Smartwatch,2,2378.26,0.0,4756.52,3104.65,1651.87,Completed,Retail Store,Cash
ORD000944,CUST00364,PROD0203,2026-10-26,Riyadh,Saudi Arabia,Home Appliances,Microwave,5,1662.29,0.1,7480.31,4718.61,2761.7,Completed,Marketplace,Card
ORD000945,CUST02217,PROD0304,2025-05-17,Sharjah,UAE,Fashion,Handbag,1,1781.15,0.05,1692.09,1120.26,571.83,Cancelled,Marketplace,Cash
ORD000946,CUST00118,PROD0203,2025-08-31,Sharjah,UAE,Home Appliances,Microwave,4,1235.31,0.0,4941.24,3320.99,1620.25,Cancelled,Online,Wallet
ORD000947,CUST00499,PROD0601,2026-06-27,Jeddah,Saudi Arabia,Sports,Yoga Mat,2,331.77,0.1,597.19,356.93,240.26,Cancelled,Marketplace,Cash
ORD000948,CUST02352,PROD0301,2025-02-09,Dammam,Saudi Arabia,Fashion,Abaya,4,1216.53,0.05,4622.81,3533.19,1089.62,Completed,Online,Wallet
ORD000949,CUST01090,PROD0101,2025-08-17,Jubail,Saudi Arabia,Electronics,Smartphone,4,1941.31,0.15,6600.45,4179.1,2421.35,Completed,Marketplace,Wallet
ORD000950,CUST01625,PROD0103,2026-07-02,Jubail,Saudi Arabia,Electronics,Headphones,3,2448.3,0.15,6243.16,3965.5,2277.66,Cancelled,Marketplace,Cash
ORD000951,CUST02212,PROD0504,2025-08-11,Jubail,Saudi Arabia,Grocery,Olive Oil,4,62.39,0.1,224.6,136.47,88.13,Completed,Online,Card
ORD000952,CUST01931,PROD0503,2025-01-06,Abu Dhabi,UAE,Grocery,Snacks,3,1375.13,0.15,3506.58,2883.97,622.61,Returned,Online,Card
ORD000953,CUST02429,PROD0604,2025-11-18,Jeddah,Saudi Arabia,Sports,Fitness Tracker,2,262.07,0.15,445.52,280.36,165.16,Returned,Retail Store,Card
ORD000954,CUST02091,PROD0204,2026-04-13,Sharjah,UAE,Home Appliances,Vacuum Cleaner,4,138.32,0.2,442.62,315.85,126.77,Completed,Marketplace,Card
ORD000955,CUST02101,PROD0404,2025-03-16,Dammam,Saudi Arabia,Beauty,Hair Dryer,2,2405.13,0.2,3848.21,2783.4,1064.81,Cancelled,Online,Wallet
ORD000956,CUST02031,PROD0301,2025-01-04,Jubail,Saudi Arabia,Fashion,Abaya,5,2023.88,0.05,9613.43,8035.12,1578.31,Completed,Marketplace,Cash
ORD000957,CUST00434,PROD0501,2026-10-08,Dubai,UAE,Grocery,Coffee,5,1610.18,0.05,7648.36,5745.6,1902.76,Completed,Online,Cash
ORD000958,CUST00044,PROD0502,2025-04-28,Dubai,UAE,Grocery,Dates,4,1443.08,0.05,5483.7,4556.64,927.06,Completed,Online,Cash
ORD000959,CUST00950,PROD0304,2026-08-29,Riyadh,Saudi Arabia,Fashion,Handbag,3,1035.25,0.15,2639.89,1933.71,706.18,Completed,Retail Store,Card
ORD000960,CUST00162,PROD0104,2026-05-19,Abu Dhabi,UAE,Electronics,Smartwatch,2,1633.43,0.0,3266.86,2741.32,525.54,Completed,Marketplace,Card
ORD000961,CUST01814,PROD0301,2026-07-28,Sharjah,UAE,Fashion,Abaya,2,236.32,0.0,472.64,316.91,155.73,Completed,Retail Store,Bank Transfer
ORD000962,CUST00687,PROD0203,2026-03-17,Abu Dhabi,UAE,Home Appliances,Microwave,4,1735.53,0.15,5900.8,3632.32,2268.48,Cancelled,Marketplace,Card
ORD000963,CUST02013,PROD0401,2025-07-13,Jeddah,Saudi Arabia,Beauty,Perfume,1,967.01,0.0,967.01,578.38,388.63,Returned,Retail Store,Cash
ORD000964,CUST01898,PROD0204,2026-12-16,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,5,1365.53,0.1,6144.88,3678.84,2466.04,Completed,Online,Bank Transfer
ORD000965,CUST02084,PROD0301,2026-01-27,Abu Dhabi,UAE,Fashion,Abaya,1,964.75,0.1,868.28,630.23,238.05,Completed,Retail Store,Card
ORD000966,CUST02001,PROD0302,2025-01-26,Riyadh,Saudi Arabia,Fashion,Sneakers,1,1392.41,0.0,1392.41,908.56,483.85,Completed,Online,Card
ORD000967,CUST00038,PROD0602,2026-03-11,Abu Dhabi,UAE,Sports,Running Shoes,2,2090.15,0.1,3762.27,2087.7,1674.57,Cancelled,Marketplace,Wallet
ORD000968,CUST00193,PROD0202,2025-06-22,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,5,2087.85,0.05,9917.29,6131.92,3785.37,Completed,Retail Store,Cash
ORD000969,CUST01943,PROD0204,2025-10-27,Dubai,UAE,Home Appliances,Vacuum Cleaner,1,550.93,0.05,523.38,368.4,154.98,Returned,Online,Wallet
ORD000970,CUST01640,PROD0302,2026-10-07,Riyadh,Saudi Arabia,Fashion,Sneakers,1,2156.91,0.2,1725.53,951.13,774.4,Completed,Online,Wallet
ORD000971,CUST02034,PROD0603,2025-11-22,Dubai,UAE,Sports,Dumbbells,5,120.49,0.0,602.45,403.19,199.26,Completed,Marketplace,Bank Transfer
ORD000972,CUST02429,PROD0101,2026-02-14,Riyadh,Saudi Arabia,Electronics,Smartphone,4,2307.68,0.0,9230.72,7685.0,1545.72,Completed,Retail Store,Bank Transfer
ORD000973,CUST01199,PROD0501,2025-04-28,Jeddah,Saudi Arabia,Grocery,Coffee,1,2068.41,0.2,1654.73,981.8,672.93,Completed,Online,Wallet
ORD000974,CUST02222,PROD0101,2026-12-25,Jeddah,Saudi Arabia,Electronics,Smartphone,3,1717.43,0.1,4637.06,2763.07,1873.99,Completed,Retail Store,Wallet
ORD000975,CUST00202,PROD0102,2025-08-13,Sharjah,UAE,Electronics,Laptop,2,460.59,0.1,829.06,544.58,284.48,Completed,Online,Wallet
ORD000976,CUST00230,PROD0303,2026-06-16,Jeddah,Saudi Arabia,Fashion,T-Shirt,4,1013.1,0.05,3849.78,2528.17,1321.61,Completed,Marketplace,Card
ORD000977,CUST00498,PROD0503,2025-04-23,Riyadh,Saudi Arabia,Grocery,Snacks,4,1555.49,0.1,5599.76,4107.03,1492.73,Returned,Retail Store,Card
ORD000978,CUST00691,PROD0603,2025-05-20,Riyadh,Saudi Arabia,Sports,Dumbbells,5,1817.28,0.0,9086.4,6065.59,3020.81,Completed,Online,Cash
ORD000979,CUST01979,PROD0602,2026-07-13,Abu Dhabi,UAE,Sports,Running Shoes,4,1739.78,0.2,5567.3,3826.2,1741.1,Completed,Online,Wallet
ORD000980,CUST00457,PROD0203,2025-01-01,Dammam,Saudi Arabia,Home Appliances,Microwave,2,1242.21,0.05,2360.2,1652.76,707.44,Completed,Online,Wallet
ORD000981,CUST00144,PROD0404,2025-03-31,Dubai,UAE,Beauty,Hair Dryer,4,1926.12,0.15,6548.81,4179.06,2369.75,Cancelled,Retail Store,Wallet
ORD000982,CUST00863,PROD0101,2026-10-16,Jeddah,Saudi Arabia,Electronics,Smartphone,5,155.75,0.05,739.81,423.81,316.0,Returned,Retail Store,Cash
ORD000983,CUST00569,PROD0304,2025-11-16,Riyadh,Saudi Arabia,Fashion,Handbag,4,980.95,0.2,3139.04,1898.93,1240.11,Completed,Retail Store,Cash
ORD000984,CUST00905,PROD0104,2026-07-04,Riyadh,Saudi Arabia,Electronics,Smartwatch,2,871.3,0.1,1568.34,1116.81,451.53,Cancelled,Marketplace,Card
ORD000985,CUST01773,PROD0603,2025-05-19,Dubai,UAE,Sports,Dumbbells,5,2028.19,0.2,8112.76,4526.4,3586.36,Cancelled,Marketplace,Wallet
ORD000986,CUST01585,PROD0102,2026-05-26,Sharjah,UAE,Electronics,Laptop,3,1481.58,0.05,4222.5,2784.41,1438.09,Completed,Marketplace,Cash
ORD000987,CUST02214,PROD0604,2025-09-16,Abu Dhabi,UAE,Sports,Fitness Tracker,1,903.81,0.0,903.81,506.51,397.3,Completed,Retail Store,Card
ORD000988,CUST00622,PROD0502,2026-11-04,Abu Dhabi,UAE,Grocery,Dates,3,36.09,0.15,92.03,70.16,21.87,Cancelled,Marketplace,Card
ORD000989,CUST01573,PROD0402,2026-11-21,Riyadh,Saudi Arabia,Beauty,Skincare Set,3,2461.35,0.15,6276.44,4937.25,1339.19,Returned,Marketplace,Cash
ORD000990,CUST00540,PROD0401,2025-01-10,Riyadh,Saudi Arabia,Beauty,Perfume,2,1051.16,0.2,1681.86,1226.29,455.57,Returned,Marketplace,Wallet
ORD000991,CUST01505,PROD0101,2025-09-18,Jeddah,Saudi Arabia,Electronics,Smartphone,2,621.21,0.05,1180.3,823.07,357.23,Cancelled,Marketplace,Wallet
ORD000992,CUST00901,PROD0104,2026-10-12,Riyadh,Saudi Arabia,Electronics,Smartwatch,4,1186.61,0.0,4746.44,3887.45,858.99,Returned,Retail Store,Cash
ORD000993,CUST02214,PROD0601,2025-06-21,Abu Dhabi,UAE,Sports,Yoga Mat,4,598.47,0.15,2034.8,1231.48,803.32,Completed,Marketplace,Wallet
ORD000994,CUST00777,PROD0303,2025-01-13,Abu Dhabi,UAE,Fashion,T-Shirt,5,434.1,0.0,2170.5,1258.9,911.6,Completed,Retail Store,Bank Transfer
ORD000995,CUST01749,PROD0201,2025-06-17,Dubai,UAE,Home Appliances,Air Conditioner,1,531.84,0.0,531.84,429.77,102.07,Returned,Retail Store,Bank Transfer
ORD000996,CUST00531,PROD0203,2026-10-04,Riyadh,Saudi Arabia,Home Appliances,Microwave,4,1648.85,0.1,5935.86,3942.09,1993.77,Cancelled,Marketplace,Bank Transfer
ORD000997,CUST02189,PROD0204,2026-08-19,Jeddah,Saudi Arabia,Home Appliances,Vacuum Cleaner,3,519.79,0.1,1403.43,1178.86,224.57,Completed,Retail Store,Bank Transfer
ORD000998,CUST00498,PROD0203,2025-11-17,Dubai,UAE,Home Appliances,Microwave,5,1708.83,0.15,7262.53,5222.29,2040.24,Completed,Retail Store,Card
ORD000999,CUST00179,PROD0201,2025-11-15,Sharjah,UAE,Home Appliances,Air Conditioner,4,1374.85,0.2,4399.52,3029.66,1369.86,Completed,Online,Cash
ORD001000,CUST00715,PROD0202,2026-09-05,Jeddah,Saudi Arabia,Home Appliances,Refrigerator,3,1833.07,0.2,4399.37,3046.96,1352.41,Cancelled,Retail Store,Card
ORD001001,CUST01829,PROD0604,2025-11-25,Dubai,UAE,Sports,Fitness Tracker,5,1082.31,0.0,5411.55,3159.34,2252.21,Completed,Online,Cash
ORD001002,CUST00496,PROD0404,2026-07-04,Abu Dhabi,UAE,Beauty,Hair Dryer,4,258.27,0.05,981.43,659.0,322.43,Returned,Online,Bank Transfer
ORD001003,CUST01305,PROD0501,2026-02-23,Jeddah,Saudi Arabia,Grocery,Coffee,3,2026.93,0.05,5776.75,4286.58,1490.17,Cancelled,Marketplace,Card
ORD001004,CUST00862,PROD0302,2026-08-29,Jeddah,Saudi Arabia,Fashion,Sneakers,3,124.25,0.15,316.84,250.99,65.85,Completed,Online,Card
ORD001005,CUST00234,PROD0201,2025-04-05,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,4,2047.63,0.05,7780.99,5732.16,2048.83,Completed,Marketplace,Bank Transfer
ORD001006,CUST01928,PROD0602,2026-08-04,Dubai,UAE,Sports,Running Shoes,1,1326.93,0.2,1061.54,842.78,218.76,Completed,Online,Cash
ORD001007,CUST01059,PROD0504,2025-11-14,Abu Dhabi,UAE,Grocery,Olive Oil,3,1484.31,0.1,4007.64,3117.6,890.04,Cancelled,Retail Store,Card
ORD001008,CUST02102,PROD0204,2025-08-24,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,2,727.45,0.1,1309.41,957.85,351.56,Completed,Marketplace,Bank Transfer
ORD001009,CUST01688,PROD0303,2025-11-30,Dammam,Saudi Arabia,Fashion,T-Shirt,2,200.63,0.05,381.2,212.92,168.28,Completed,Online,Cash
ORD001010,CUST02350,PROD0303,2026-01-11,Riyadh,Saudi Arabia,Fashion,T-Shirt,3,2346.22,0.15,5982.86,4983.42,999.44,Cancelled,Online,Card
ORD001011,CUST01902,PROD0202,2026-04-04,Dubai,UAE,Home Appliances,Refrigerator,3,1016.33,0.1,2744.09,2141.08,603.01,Completed,Marketplace,Wallet
ORD001012,CUST01335,PROD0401,2025-05-17,Riyadh,Saudi Arabia,Beauty,Perfume,3,995.25,0.15,2537.89,1973.79,564.1,Completed,Marketplace,Cash
ORD001013,CUST01892,PROD0502,2026-08-11,Jubail,Saudi Arabia,Grocery,Dates,5,1882.56,0.05,8942.16,6066.76,2875.4,Completed,Marketplace,Bank Transfer
ORD001014,CUST00356,PROD0503,2026-07-01,Dubai,UAE,Grocery,Snacks,5,2095.33,0.1,9428.98,5456.54,3972.44,Completed,Marketplace,Card
ORD001015,CUST00638,PROD0302,2026-05-28,Dubai,UAE,Fashion,Sneakers,1,2095.52,0.0,2095.52,1564.1,531.42,Completed,Marketplace,Cash
ORD001016,CUST00823,PROD0204,2025-10-23,Jeddah,Saudi Arabia,Home Appliances,Vacuum Cleaner,1,178.72,0.1,160.85,120.17,40.68,Cancelled,Retail Store,Wallet
ORD001017,CUST00050,PROD0103,2025-11-16,Riyadh,Saudi Arabia,Electronics,Headphones,1,273.11,0.15,232.14,172.44,59.7,Cancelled,Retail Store,Cash
ORD001018,CUST00081,PROD0303,2026-07-26,Dubai,UAE,Fashion,T-Shirt,4,825.56,0.1,2972.02,1932.81,1039.21,Completed,Marketplace,Bank Transfer
ORD001019,CUST01538,PROD0104,2025-12-15,Jubail,Saudi Arabia,Electronics,Smartwatch,2,2031.32,0.2,3250.11,1992.77,1257.34,Completed,Marketplace,Cash
ORD001020,CUST01055,PROD0504,2025-08-17,Riyadh,Saudi Arabia,Grocery,Olive Oil,5,1555.52,0.0,7777.6,5604.68,2172.92,Completed,Retail Store,Wallet
ORD001021,CUST00652,PROD0102,2025-09-27,Riyadh,Saudi Arabia,Electronics,Laptop,3,1465.52,0.2,3517.25,1990.85,1526.4,Returned,Online,Card
ORD001022,CUST02466,PROD0202,2025-10-18,Dubai,UAE,Home Appliances,Refrigerator,1,180.89,0.1,162.8,99.57,63.23,Completed,Retail Store,Bank Transfer
ORD001023,CUST01668,PROD0504,2026-12-26,Jubail,Saudi Arabia,Grocery,Olive Oil,3,2035.8,0.15,5191.29,4039.83,1151.46,Cancelled,Retail Store,Bank Transfer
ORD001024,CUST02030,PROD0503,2025-06-14,Dammam,Saudi Arabia,Grocery,Snacks,3,881.42,0.2,2115.41,1640.88,474.53,Completed,Online,Card
ORD001025,CUST02234,PROD0503,2025-01-05,Jeddah,Saudi Arabia,Grocery,Snacks,1,1481.22,0.1,1333.1,1042.56,290.54,Completed,Online,Cash
ORD001026,CUST01225,PROD0203,2026-01-14,Dammam,Saudi Arabia,Home Appliances,Microwave,1,2262.33,0.15,1922.98,1137.69,785.29,Completed,Online,Bank Transfer
ORD001027,CUST00261,PROD0102,2025-03-19,Jeddah,Saudi Arabia,Electronics,Laptop,3,2463.65,0.0,7390.95,5314.95,2076.0,Returned,Retail Store,Bank Transfer
ORD001028,CUST01460,PROD0602,2026-02-14,Jeddah,Saudi Arabia,Sports,Running Shoes,4,424.79,0.05,1614.2,1045.0,569.2,Completed,Retail Store,Bank Transfer
ORD001029,CUST00669,PROD0504,2026-07-28,Riyadh,Saudi Arabia,Grocery,Olive Oil,1,1997.49,0.15,1697.87,1080.49,617.38,Returned,Retail Store,Card
ORD001030,CUST01589,PROD0203,2025-05-12,Dammam,Saudi Arabia,Home Appliances,Microwave,1,2335.99,0.1,2102.39,1471.84,630.55,Cancelled,Retail Store,Cash
ORD001031,CUST02440,PROD0404,2026-08-24,Riyadh,Saudi Arabia,Beauty,Hair Dryer,1,362.05,0.05,343.95,213.19,130.76,Returned,Retail Store,Bank Transfer
ORD001032,CUST01655,PROD0501,2025-02-11,Riyadh,Saudi Arabia,Grocery,Coffee,2,632.61,0.15,1075.44,670.95,404.49,Returned,Online,Bank Transfer
ORD001033,CUST00557,PROD0604,2025-03-30,Jeddah,Saudi Arabia,Sports,Fitness Tracker,3,86.59,0.2,207.82,152.9,54.92,Cancelled,Marketplace,Bank Transfer
ORD001034,CUST00219,PROD0503,2026-02-06,Dammam,Saudi Arabia,Grocery,Snacks,5,2200.72,0.0,11003.6,8895.78,2107.82,Completed,Online,Bank Transfer
ORD001035,CUST01641,PROD0402,2025-10-23,Jeddah,Saudi Arabia,Beauty,Skincare Set,2,83.36,0.0,166.72,104.52,62.2,Completed,Online,Bank Transfer
ORD001036,CUST00566,PROD0203,2025-10-22,Jubail,Saudi Arabia,Home Appliances,Microwave,4,1101.4,0.2,3524.48,2561.6,962.88,Completed,Retail Store,Cash
ORD001037,CUST01953,PROD0602,2026-09-08,Riyadh,Saudi Arabia,Sports,Running Shoes,4,2304.17,0.2,7373.34,6152.86,1220.48,Returned,Online,Wallet
ORD001038,CUST00386,PROD0604,2026-06-10,Abu Dhabi,UAE,Sports,Fitness Tracker,2,220.19,0.15,374.32,212.56,161.76,Completed,Retail Store,Cash
ORD001039,CUST00752,PROD0504,2026-11-22,Jeddah,Saudi Arabia,Grocery,Olive Oil,5,1925.19,0.0,9625.95,6702.26,2923.69,Completed,Marketplace,Cash
ORD001040,CUST00150,PROD0402,2026-09-29,Abu Dhabi,UAE,Beauty,Skincare Set,5,1018.7,0.05,4838.82,3903.41,935.41,Cancelled,Retail Store,Cash
ORD001041,CUST00416,PROD0601,2026-02-26,Riyadh,Saudi Arabia,Sports,Yoga Mat,5,615.81,0.2,2463.24,1830.49,632.75,Cancelled,Marketplace,Cash
ORD001042,CUST01522,PROD0601,2025-01-23,Sharjah,UAE,Sports,Yoga Mat,5,1339.31,0.1,6026.9,3448.07,2578.83,Cancelled,Retail Store,Cash
